customer_id,first_name,last_name,gender,email,address,region,effective_date,end_date,is_current,version
C00766,Jamie,Anderson,M,c00766@example.com,287 Main St,North,2023-01-01,,True,1
C00111,Taylor,Lopez,F,c00111@example.com,288 Main St,South,2023-01-01,,True,1
C02000,Jordan,Garcia,M,c02000@example.com,289 Main St,North,2023-01-01,2024-06-30,False,1
C01539,Casey,Wilson,F,c01539@example.com,290 Main St,East,2023-01-01,,True,1
C02459,Dana,Smith,M,c02459@example.com,291 Main St,South,2023-01-01,,True,1
C01379,Taylor,Lee,M,c01379@example.com,292 Main St,South,2023-01-01,,True,1
C00703,Dana,Lopez,F,c00703@example.com,293 Main St,South,2023-01-01,,True,1
C02913,Jordan,Garcia,F,c02913@example.com,294 Main St,East,2023-01-01,,True,1
C01662,Jamie,Johnson,M,c01662@example.com,295 Main St,South,2023-01-01,,True,1
C01503,Chris,Anderson,M,c01503@example.com,296 Main St,West,2023-01-01,,True,1
C00333,Pat,Wilson,F,c00333@example.com,297 Main St,West,2023-01-01,,True,1
C00416,Dana,Smith,F,c00416@example.com,298 Main St,East,2023-01-01,,True,1
C00783,Dana,Lee,F,c00783@example.com,299 Main St,Central,2023-01-01,,True,1
C01208,Morgan,Brown,M,c01208@example.com,100 Main St,Central,2023-01-01,,True,1
C01181,Dana,Davis,F,c01181@example.com,101 Main St,South,2023-01-01,2024-06-30,False,1
C01049,Jamie,Brown,M,c01049@example.com,102 Main St,East,2023-01-01,,True,1
C00487,Sam,Johnson,F,c00487@example.com,103 Main St,South,2023-01-01,,True,1
C02702,Jordan,Johnson,M,c02702@example.com,104 Main St,South,2023-01-01,2024-06-30,False,1
C01500,Chris,Anderson,M,c01500@example.com,105 Main St,West,2023-01-01,2024-06-30,False,1
C01765,Chris,Smith,M,c01765@example.com,106 Main St,North,2023-01-01,,True,1
C02447,Morgan,Davis,M,c02447@example.com,107 Main St,East,2023-01-01,,True,1
C01949,Jamie,Wilson,M,c01949@example.com,108 Main St,North,2023-01-01,,True,1
C00612,Morgan,Anderson,M,c00612@example.com,109 Main St,West,2023-01-01,,True,1
C00140,Alex,Johnson,O,c00140@example.com,110 Main St,North,2023-01-01,,True,1
C01975,Jamie,Davis,F,c01975@example.com,111 Main St,West,2023-01-01,,True,1
C01527,Sam,Lopez,F,c01527@example.com,112 Main St,Central,2023-01-01,,True,1
C02360,Taylor,Lee,F,c02360@example.com,113 Main St,West,2023-01-01,,True,1
C01871,Pat,Brown,M,c01871@example.com,114 Main St,East,2023-01-01,,True,1
C02936,Jamie,Wilson,F,c02936@example.com,115 Main St,Central,2023-01-01,,True,1
C01680,Morgan,Brown,F,c01680@example.com,116 Main St,South,2023-01-01,,True,1
C01179,Casey,Martinez,F,c01179@example.com,117 Main St,East,2023-01-01,,True,1
C00432,Alex,Lopez,M,c00432@example.com,118 Main St,East,2023-01-01,,True,1
C01113,Taylor,Anderson,M,c01113@example.com,119 Main St,East,2023-01-01,,True,1
C01894,Jordan,Johnson,M,c01894@example.com,120 Main St,North,2023-01-01,,True,1
C02460,Jordan,Smith,M,c02460@example.com,121 Main St,North,2023-01-01,,True,1
C02881,Alex,Davis,M,c02881@example.com,122 Main St,South,2023-01-01,,True,1
C02306,Dana,Smith,F,c02306@example.com,123 Main St,North,2023-01-01,2024-06-30,False,1
C00521,Jordan,Brown,M,c00521@example.com,124 Main St,East,2023-01-01,,True,1
C00346,Dana,Garcia,F,c00346@example.com,125 Main St,West,2023-01-01,,True,1
C00556,Chris,Johnson,M,c00556@example.com,126 Main St,South,2023-01-01,,True,1
C01072,Jordan,Anderson,F,c01072@example.com,127 Main St,South,2023-01-01,2024-06-30,False,1
C01956,Dana,Brown,M,c01956@example.com,128 Main St,East,2023-01-01,,True,1
C00229,Jordan,Anderson,M,c00229@example.com,129 Main St,Central,2023-01-01,,True,1
C00855,Casey,Davis,M,c00855@example.com,130 Main St,North,2023-01-01,,True,1
C01622,Dana,Brown,M,c01622@example.com,131 Main St,Central,2023-01-01,,True,1
C02218,Jordan,Smith,M,c02218@example.com,132 Main St,East,2023-01-01,,True,1
C00888,Alex,Anderson,F,c00888@example.com,133 Main St,Central,2023-01-01,,True,1
C01357,Chris,Brown,M,c01357@example.com,134 Main St,East,2023-01-01,,True,1
C02452,Jordan,Martinez,M,c02452@example.com,135 Main St,North,2023-01-01,,True,1
C00532,Jordan,Garcia,M,c00532@example.com,136 Main St,North,2023-01-01,,True,1
C01531,Morgan,Brown,M,c01531@example.com,137 Main St,South,2023-01-01,,True,1
C00606,Morgan,Johnson,F,c00606@example.com,138 Main St,Central,2023-01-01,,True,1
C01278,Chris,Anderson,O,c01278@example.com,139 Main St,Central,2023-01-01,,True,1
C00493,Pat,Martinez,F,c00493@example.com,140 Main St,Central,2023-01-01,,True,1
C02736,Alex,Martinez,F,c02736@example.com,141 Main St,Central,2023-01-01,,True,1
C01406,Casey,Martinez,M,c01406@example.com,142 Main St,West,2023-01-01,,True,1
C01642,Jamie,Brown,M,c01642@example.com,143 Main St,South,2023-01-01,,True,1
C00950,Morgan,Lopez,F,c00950@example.com,144 Main St,South,2023-01-01,,True,1
C02091,Alex,Smith,F,c02091@example.com,145 Main St,West,2023-01-01,2024-06-30,False,1
C02984,Jordan,Anderson,F,c02984@example.com,146 Main St,Central,2023-01-01,,True,1
C02681,Jordan,Lopez,M,c02681@example.com,147 Main St,West,2023-01-01,,True,1
C00936,Casey,Lopez,M,c00936@example.com,148 Main St,Central,2023-01-01,2024-06-30,False,1
C00317,Dana,Garcia,M,c00317@example.com,149 Main St,West,2023-01-01,,True,1
C00995,Sam,Wilson,F,c00995@example.com,150 Main St,South,2023-01-01,,True,1
C00504,Chris,Wilson,F,c00504@example.com,151 Main St,West,2023-01-01,,True,1
C01760,Dana,Anderson,F,c01760@example.com,152 Main St,East,2023-01-01,,True,1
C02957,Pat,Brown,M,c02957@example.com,153 Main St,Central,2023-01-01,,True,1
C00305,Alex,Johnson,M,c00305@example.com,154 Main St,West,2023-01-01,,True,1
C02510,Alex,Smith,M,c02510@example.com,155 Main St,Central,2023-01-01,,True,1
C02389,Sam,Lopez,F,c02389@example.com,156 Main St,North,2023-01-01,,True,1
C02335,Alex,Lopez,M,c02335@example.com,157 Main St,Central,2023-01-01,,True,1
C00746,Pat,Davis,M,c00746@example.com,158 Main St,West,2023-01-01,,True,1
C02512,Chris,Lee,M,c02512@example.com,159 Main St,Central,2023-01-01,,True,1
C01541,Morgan,Lee,F,c01541@example.com,160 Main St,East,2023-01-01,2024-06-30,False,1
C01291,Sam,Anderson,F,c01291@example.com,161 Main St,East,2023-01-01,,True,1
C00162,Dana,Lopez,F,c00162@example.com,162 Main St,West,2023-01-01,2024-06-30,False,1
C02566,Alex,Lopez,M,c02566@example.com,163 Main St,West,2023-01-01,,True,1
C01307,Alex,Johnson,M,c01307@example.com,164 Main St,Central,2023-01-01,,True,1
C02315,Sam,Smith,M,c02315@example.com,165 Main St,South,2023-01-01,,True,1
C01774,Chris,Smith,M,c01774@example.com,166 Main St,East,2023-01-01,,True,1
C01900,Casey,Smith,F,c01900@example.com,167 Main St,East,2023-01-01,,True,1
C00679,Alex,Lee,F,c00679@example.com,168 Main St,North,2023-01-01,,True,1
C02531,Jamie,Smith,O,c02531@example.com,169 Main St,North,2023-01-01,,True,1
C01342,Casey,Lopez,M,c01342@example.com,170 Main St,South,2023-01-01,,True,1
C00694,Pat,Lopez,M,c00694@example.com,171 Main St,East,2023-01-01,,True,1
C00890,Chris,Wilson,F,c00890@example.com,172 Main St,West,2023-01-01,,True,1
C02643,Pat,Brown,F,c02643@example.com,173 Main St,East,2023-01-01,,True,1
C02115,Morgan,Lopez,F,c02115@example.com,174 Main St,West,2023-01-01,,True,1
C01175,Pat,Davis,F,c01175@example.com,175 Main St,West,2023-01-01,,True,1
C00951,Jordan,Brown,F,c00951@example.com,176 Main St,South,2023-01-01,,True,1
C02110,Dana,Smith,M,c02110@example.com,177 Main St,East,2023-01-01,,True,1
C02062,Casey,Lee,F,c02062@example.com,178 Main St,Central,2023-01-01,,True,1
C00427,Alex,Lopez,M,c00427@example.com,179 Main St,East,2023-01-01,,True,1
C00457,Chris,Lopez,F,c00457@example.com,180 Main St,East,2023-01-01,,True,1
C01169,Morgan,Johnson,F,c01169@example.com,181 Main St,North,2023-01-01,,True,1
C01888,Pat,Davis,M,c01888@example.com,182 Main St,South,2023-01-01,2024-06-30,False,1
C02585,Sam,Smith,F,c02585@example.com,183 Main St,Central,2023-01-01,,True,1
C01914,Alex,Brown,F,c01914@example.com,184 Main St,Central,2023-01-01,,True,1
C00180,Alex,Davis,F,c00180@example.com,185 Main St,Central,2023-01-01,,True,1
C02971,Sam,Brown,M,c02971@example.com,186 Main St,West,2023-01-01,,True,1
C00622,Jordan,Brown,F,c00622@example.com,187 Main St,South,2023-01-01,,True,1
C01569,Chris,Davis,M,c01569@example.com,188 Main St,North,2023-01-01,2024-06-30,False,1
C00596,Dana,Smith,F,c00596@example.com,189 Main St,West,2023-01-01,,True,1
C00298,Taylor,Garcia,F,c00298@example.com,190 Main St,Central,2023-01-01,,True,1
C00792,Dana,Martinez,F,c00792@example.com,191 Main St,West,2023-01-01,,True,1
C01697,Jamie,Davis,M,c01697@example.com,192 Main St,West,2023-01-01,,True,1
C00934,Morgan,Davis,F,c00934@example.com,193 Main St,Central,2023-01-01,,True,1
C01308,Dana,Davis,F,c01308@example.com,194 Main St,Central,2023-01-01,,True,1
C01391,Alex,Johnson,F,c01391@example.com,195 Main St,North,2023-01-01,,True,1
C00451,Taylor,Martinez,F,c00451@example.com,196 Main St,South,2023-01-01,,True,1
C00213,Jordan,Wilson,F,c00213@example.com,197 Main St,East,2023-01-01,2024-06-30,False,1
C00586,Morgan,Davis,F,c00586@example.com,198 Main St,East,2023-01-01,,True,1
C01713,Pat,Davis,M,c01713@example.com,199 Main St,East,2023-01-01,,True,1
C01452,Sam,Johnson,M,c01452@example.com,200 Main St,North,2023-01-01,,True,1
C01938,Morgan,Davis,F,c01938@example.com,201 Main St,West,2023-01-01,,True,1
C02015,Chris,Wilson,M,c02015@example.com,202 Main St,Central,2023-01-01,,True,1
C00065,Morgan,Lee,F,c00065@example.com,203 Main St,South,2023-01-01,2024-06-30,False,1
C01432,Taylor,Johnson,F,c01432@example.com,204 Main St,East,2023-01-01,2024-06-30,False,1
C02378,Morgan,Martinez,M,c02378@example.com,205 Main St,South,2023-01-01,,True,1
C01571,Taylor,Johnson,F,c01571@example.com,206 Main St,South,2023-01-01,,True,1
C01849,Dana,Smith,M,c01849@example.com,207 Main St,Central,2023-01-01,,True,1
C01635,Alex,Anderson,F,c01635@example.com,208 Main St,North,2023-01-01,,True,1
C00961,Dana,Brown,M,c00961@example.com,209 Main St,Central,2023-01-01,,True,1
C02061,Taylor,Wilson,M,c02061@example.com,210 Main St,North,2023-01-01,,True,1
C00240,Jamie,Anderson,F,c00240@example.com,211 Main St,West,2023-01-01,,True,1
C01781,Jordan,Lee,F,c01781@example.com,212 Main St,South,2023-01-01,,True,1
C00751,Jamie,Lee,F,c00751@example.com,213 Main St,East,2023-01-01,,True,1
C01727,Alex,Martinez,M,c01727@example.com,214 Main St,South,2023-01-01,,True,1
C01969,Pat,Martinez,M,c01969@example.com,215 Main St,Central,2023-01-01,,True,1
C01170,Dana,Lopez,M,c01170@example.com,216 Main St,North,2023-01-01,,True,1
C02423,Morgan,Anderson,M,c02423@example.com,217 Main St,West,2023-01-01,,True,1
C01338,Sam,Martinez,F,c01338@example.com,218 Main St,West,2023-01-01,,True,1
C00707,Morgan,Lopez,F,c00707@example.com,219 Main St,North,2023-01-01,,True,1
C01505,Morgan,Lopez,F,c01505@example.com,220 Main St,North,2023-01-01,,True,1
C00667,Morgan,Davis,F,c00667@example.com,221 Main St,North,2023-01-01,,True,1
C01544,Casey,Garcia,M,c01544@example.com,222 Main St,West,2023-01-01,,True,1
C01103,Dana,Brown,M,c01103@example.com,223 Main St,South,2023-01-01,,True,1
C00938,Taylor,Smith,M,c00938@example.com,224 Main St,South,2023-01-01,,True,1
C02405,Sam,Martinez,F,c02405@example.com,225 Main St,West,2023-01-01,2024-06-30,False,1
C00370,Pat,Lopez,F,c00370@example.com,226 Main St,East,2023-01-01,2024-06-30,False,1
C02376,Morgan,Brown,F,c02376@example.com,227 Main St,Central,2023-01-01,,True,1
C02906,Casey,Davis,F,c02906@example.com,228 Main St,West,2023-01-01,,True,1
C00413,Alex,Lee,F,c00413@example.com,229 Main St,East,2023-01-01,2024-06-30,False,1
C01684,Morgan,Garcia,F,c01684@example.com,230 Main St,Central,2023-01-01,,True,1
C01954,Sam,Davis,F,c01954@example.com,231 Main St,South,2023-01-01,,True,1
C01549,Taylor,Wilson,F,c01549@example.com,232 Main St,North,2023-01-01,2024-06-30,False,1
C00885,Sam,Wilson,M,c00885@example.com,233 Main St,Central,2023-01-01,,True,1
C02262,Taylor,Davis,M,c02262@example.com,234 Main St,North,2023-01-01,,True,1
C00932,Chris,Brown,M,c00932@example.com,235 Main St,East,2023-01-01,,True,1
C01486,Pat,Martinez,M,c01486@example.com,236 Main St,West,2023-01-01,,True,1
C02866,Jamie,Brown,M,c02866@example.com,237 Main St,West,2023-01-01,,True,1
C02829,Alex,Lee,M,c02829@example.com,238 Main St,North,2023-01-01,,True,1
C02964,Casey,Wilson,M,c02964@example.com,239 Main St,Central,2023-01-01,,True,1
C00226,Alex,Garcia,M,c00226@example.com,240 Main St,Central,2023-01-01,,True,1
C02267,Casey,Lopez,M,c02267@example.com,241 Main St,East,2023-01-01,,True,1
C01459,Chris,Lee,F,c01459@example.com,242 Main St,West,2023-01-01,,True,1
C01098,Alex,Wilson,M,c01098@example.com,243 Main St,North,2023-01-01,,True,1
C02197,Jamie,Smith,F,c02197@example.com,244 Main St,South,2023-01-01,,True,1
C00190,Jordan,Johnson,M,c00190@example.com,245 Main St,West,2023-01-01,,True,1
C01135,Jordan,Brown,M,c01135@example.com,246 Main St,West,2023-01-01,,True,1
C00137,Taylor,Johnson,F,c00137@example.com,247 Main St,East,2023-01-01,,True,1
C00165,Pat,Wilson,F,c00165@example.com,248 Main St,West,2023-01-01,,True,1
C02261,Jamie,Davis,O,c02261@example.com,249 Main St,East,2023-01-01,,True,1
C02069,Pat,Johnson,M,c02069@example.com,250 Main St,East,2023-01-01,,True,1
C01820,Morgan,Brown,M,c01820@example.com,251 Main St,South,2023-01-01,2024-06-30,False,1
C01125,Taylor,Martinez,M,c01125@example.com,252 Main St,Central,2023-01-01,,True,1
C01399,Casey,Johnson,M,c01399@example.com,253 Main St,West,2023-01-01,,True,1
C00741,Jamie,Wilson,F,c00741@example.com,254 Main St,East,2023-01-01,,True,1
C00791,Casey,Lee,F,c00791@example.com,255 Main St,East,2023-01-01,,True,1
C01999,Casey,Johnson,M,c01999@example.com,256 Main St,Central,2023-01-01,,True,1
C00299,Sam,Brown,M,c00299@example.com,257 Main St,Central,2023-01-01,,True,1
C02156,Morgan,Garcia,F,c02156@example.com,258 Main St,East,2023-01-01,,True,1
C01597,Alex,Brown,M,c01597@example.com,259 Main St,West,2023-01-01,,True,1
C00539,Casey,Lee,M,c00539@example.com,260 Main St,West,2023-01-01,,True,1
C01864,Pat,Lee,M,c01864@example.com,261 Main St,West,2023-01-01,,True,1
C01204,Jordan,Lee,M,c01204@example.com,262 Main St,Central,2023-01-01,,True,1
C00549,Chris,Lee,F,c00549@example.com,263 Main St,West,2023-01-01,,True,1
C02539,Chris,Martinez,F,c02539@example.com,264 Main St,West,2023-01-01,,True,1
C01988,Casey,Brown,O,c01988@example.com,265 Main St,West,2023-01-01,,True,1
C01238,Morgan,Davis,O,c01238@example.com,266 Main St,Central,2023-01-01,,True,1
C02301,Jordan,Davis,F,c02301@example.com,267 Main St,North,2023-01-01,,True,1
C01611,Sam,Brown,M,c01611@example.com,268 Main St,North,2023-01-01,2024-06-30,False,1
C01139,Jamie,Smith,M,c01139@example.com,269 Main St,West,2023-01-01,,True,1
C00547,Jamie,Wilson,M,c00547@example.com,270 Main St,North,2023-01-01,,True,1
C02715,Jordan,Davis,F,c02715@example.com,271 Main St,West,2023-01-01,2024-06-30,False,1
C01904,Sam,Martinez,M,c01904@example.com,272 Main St,Central,2023-01-01,,True,1
C02038,Alex,Garcia,F,c02038@example.com,273 Main St,West,2023-01-01,,True,1
C00660,Taylor,Wilson,F,c00660@example.com,274 Main St,South,2023-01-01,,True,1
C01224,Casey,Wilson,M,c01224@example.com,275 Main St,East,2023-01-01,,True,1
C01172,Jamie,Anderson,M,c01172@example.com,276 Main St,Central,2023-01-01,,True,1
C02021,Jamie,Martinez,M,c02021@example.com,277 Main St,South,2023-01-01,,True,1
C00243,Casey,Lopez,M,c00243@example.com,278 Main St,South,2023-01-01,,True,1
C02030,Morgan,Davis,M,c02030@example.com,279 Main St,East,2023-01-01,,True,1
C02237,Dana,Smith,M,c02237@example.com,280 Main St,South,2023-01-01,2024-06-30,False,1
C00102,Casey,Johnson,M,c00102@example.com,281 Main St,East,2023-01-01,,True,1
C01996,Casey,Wilson,M,c01996@example.com,282 Main St,West,2023-01-01,,True,1
C02526,Sam,Anderson,M,c02526@example.com,283 Main St,Central,2023-01-01,,True,1
C02582,Jordan,Brown,F,c02582@example.com,284 Main St,Central,2023-01-01,,True,1
C01851,Sam,Lee,F,c01851@example.com,285 Main St,Central,2023-01-01,2024-06-30,False,1
C00752,Morgan,Johnson,F,c00752@example.com,286 Main St,East,2023-01-01,,True,1
C01417,Alex,Lopez,M,c01417@example.com,287 Main St,East,2023-01-01,2024-06-30,False,1
C02803,Alex,Davis,F,c02803@example.com,288 Main St,South,2023-01-01,,True,1
C00146,Dana,Wilson,M,c00146@example.com,289 Main St,Central,2023-01-01,,True,1
C02706,Casey,Lee,M,c02706@example.com,290 Main St,South,2023-01-01,,True,1
C00918,Jordan,Smith,F,c00918@example.com,291 Main St,West,2023-01-01,,True,1
C02989,Dana,Wilson,M,c02989@example.com,292 Main St,South,2023-01-01,,True,1
C02432,Pat,Garcia,F,c02432@example.com,293 Main St,Central,2023-01-01,,True,1
C00379,Dana,Garcia,F,c00379@example.com,294 Main St,East,2023-01-01,,True,1
C01628,Dana,Lee,F,c01628@example.com,295 Main St,South,2023-01-01,,True,1
C02717,Pat,Lopez,M,c02717@example.com,296 Main St,South,2023-01-01,,True,1
C00630,Jamie,Lopez,F,c00630@example.com,297 Main St,East,2023-01-01,,True,1
C00315,Chris,Smith,M,c00315@example.com,298 Main St,East,2023-01-01,,True,1
C02297,Taylor,Brown,O,c02297@example.com,299 Main St,Central,2023-01-01,,True,1
C00530,Pat,Martinez,F,c00530@example.com,100 Main St,West,2023-01-01,,True,1
C01995,Chris,Wilson,F,c01995@example.com,101 Main St,Central,2023-01-01,,True,1
C00960,Dana,Johnson,F,c00960@example.com,102 Main St,South,2023-01-01,,True,1
C01446,Pat,Davis,M,c01446@example.com,103 Main St,Central,2023-01-01,,True,1
C00041,Jamie,Anderson,F,c00041@example.com,104 Main St,Central,2023-01-01,2024-06-30,False,1
C01411,Jordan,Smith,M,c01411@example.com,105 Main St,East,2023-01-01,,True,1
C01041,Jamie,Anderson,M,c01041@example.com,106 Main St,West,2023-01-01,,True,1
C02836,Dana,Brown,F,c02836@example.com,107 Main St,West,2023-01-01,,True,1
C02356,Alex,Anderson,M,c02356@example.com,108 Main St,Central,2023-01-01,,True,1
C00876,Chris,Davis,F,c00876@example.com,109 Main St,East,2023-01-01,,True,1
C01223,Dana,Lee,M,c01223@example.com,110 Main St,East,2023-01-01,,True,1
C01878,Jamie,Lee,F,c01878@example.com,111 Main St,South,2023-01-01,,True,1
C00498,Chris,Brown,F,c00498@example.com,112 Main St,North,2023-01-01,2024-06-30,False,1
C00026,Chris,Lopez,F,c00026@example.com,113 Main St,South,2023-01-01,,True,1
C02589,Sam,Lee,F,c02589@example.com,114 Main St,South,2023-01-01,,True,1
C01440,Jordan,Lopez,O,c01440@example.com,115 Main St,South,2023-01-01,,True,1
C01805,Casey,Anderson,M,c01805@example.com,116 Main St,North,2023-01-01,,True,1
C02384,Chris,Wilson,F,c02384@example.com,117 Main St,East,2023-01-01,,True,1
C02784,Sam,Lopez,F,c02784@example.com,118 Main St,East,2023-01-01,,True,1
C00108,Casey,Lopez,M,c00108@example.com,119 Main St,West,2023-01-01,,True,1
C01504,Casey,Wilson,M,c01504@example.com,120 Main St,West,2023-01-01,,True,1
C00276,Sam,Brown,F,c00276@example.com,121 Main St,Central,2023-01-01,,True,1
C01925,Morgan,Lee,M,c01925@example.com,122 Main St,Central,2023-01-01,,True,1
C01249,Sam,Lopez,M,c01249@example.com,123 Main St,Central,2023-01-01,,True,1
C01528,Casey,Smith,M,c01528@example.com,124 Main St,West,2023-01-01,,True,1
C00939,Alex,Anderson,M,c00939@example.com,125 Main St,West,2023-01-01,,True,1
C02538,Jamie,Smith,F,c02538@example.com,126 Main St,South,2023-01-01,,True,1
C01595,Alex,Brown,F,c01595@example.com,127 Main St,East,2023-01-01,,True,1
C00063,Morgan,Anderson,F,c00063@example.com,128 Main St,West,2023-01-01,,True,1
C00335,Taylor,Lee,M,c00335@example.com,129 Main St,North,2023-01-01,,True,1
C00935,Sam,Anderson,F,c00935@example.com,130 Main St,South,2023-01-01,,True,1
C02692,Chris,Johnson,F,c02692@example.com,131 Main St,North,2023-01-01,,True,1
C02438,Chris,Wilson,F,c02438@example.com,132 Main St,North,2023-01-01,,True,1
C02766,Pat,Garcia,O,c02766@example.com,133 Main St,East,2023-01-01,,True,1
C00197,Chris,Lee,F,c00197@example.com,134 Main St,North,2023-01-01,,True,1
C01362,Alex,Wilson,M,c01362@example.com,135 Main St,North,2023-01-01,,True,1
C02837,Jamie,Lopez,F,c02837@example.com,136 Main St,North,2023-01-01,,True,1
C02820,Alex,Brown,M,c02820@example.com,137 Main St,North,2023-01-01,,True,1
C02924,Sam,Anderson,F,c02924@example.com,138 Main St,South,2023-01-01,,True,1
C02284,Alex,Garcia,M,c02284@example.com,139 Main St,South,2023-01-01,,True,1
C01707,Dana,Garcia,F,c01707@example.com,140 Main St,East,2023-01-01,,True,1
C02321,Chris,Lopez,M,c02321@example.com,141 Main St,East,2023-01-01,,True,1
C00259,Dana,Davis,M,c00259@example.com,142 Main St,North,2023-01-01,,True,1
C00658,Pat,Lee,M,c00658@example.com,143 Main St,Central,2023-01-01,,True,1
C00489,Casey,Martinez,F,c00489@example.com,144 Main St,North,2023-01-01,,True,1
C00964,Sam,Martinez,M,c00964@example.com,145 Main St,North,2023-01-01,,True,1
C02199,Alex,Johnson,M,c02199@example.com,146 Main St,East,2023-01-01,,True,1
C02406,Jordan,Smith,F,c02406@example.com,147 Main St,West,2023-01-01,,True,1
C01708,Chris,Davis,F,c01708@example.com,148 Main St,East,2023-01-01,,True,1
C01511,Sam,Lee,F,c01511@example.com,149 Main St,South,2023-01-01,,True,1
C02798,Taylor,Garcia,M,c02798@example.com,150 Main St,East,2023-01-01,,True,1
C01496,Chris,Lopez,M,c01496@example.com,151 Main St,West,2023-01-01,,True,1
C01507,Dana,Garcia,M,c01507@example.com,152 Main St,North,2023-01-01,,True,1
C02670,Morgan,Garcia,M,c02670@example.com,153 Main St,West,2023-01-01,,True,1
C00824,Chris,Garcia,F,c00824@example.com,154 Main St,East,2023-01-01,,True,1
C01606,Pat,Davis,F,c01606@example.com,155 Main St,Central,2023-01-01,,True,1
C02226,Pat,Johnson,F,c02226@example.com,156 Main St,South,2023-01-01,,True,1
C00657,Dana,Smith,M,c00657@example.com,157 Main St,West,2023-01-01,,True,1
C02333,Casey,Brown,M,c02333@example.com,158 Main St,East,2023-01-01,,True,1
C01610,Sam,Garcia,M,c01610@example.com,159 Main St,North,2023-01-01,,True,1
C00157,Chris,Davis,M,c00157@example.com,160 Main St,East,2023-01-01,,True,1
C00293,Sam,Smith,F,c00293@example.com,161 Main St,North,2023-01-01,,True,1
C02925,Chris,Wilson,F,c02925@example.com,162 Main St,Central,2023-01-01,,True,1
C00402,Dana,Anderson,M,c00402@example.com,163 Main St,South,2023-01-01,2024-06-30,False,1
C01985,Taylor,Brown,M,c01985@example.com,164 Main St,West,2023-01-01,,True,1
C01212,Jordan,Martinez,F,c01212@example.com,165 Main St,East,2023-01-01,,True,1
C02139,Jordan,Smith,M,c02139@example.com,166 Main St,East,2023-01-01,2024-06-30,False,1
C01217,Sam,Wilson,F,c01217@example.com,167 Main St,West,2023-01-01,,True,1
C01164,Jamie,Brown,F,c01164@example.com,168 Main St,North,2023-01-01,,True,1
C00216,Casey,Garcia,M,c00216@example.com,169 Main St,South,2023-01-01,,True,1
C02831,Alex,Lopez,M,c02831@example.com,170 Main St,Central,2023-01-01,,True,1
C01237,Jamie,Martinez,F,c01237@example.com,171 Main St,West,2023-01-01,,True,1
C02787,Jordan,Anderson,M,c02787@example.com,172 Main St,South,2023-01-01,,True,1
C01953,Dana,Lee,O,c01953@example.com,173 Main St,East,2023-01-01,,True,1
C02749,Alex,Anderson,M,c02749@example.com,174 Main St,South,2023-01-01,,True,1
C00268,Morgan,Lopez,F,c00268@example.com,175 Main St,Central,2023-01-01,2024-06-30,False,1
C01715,Sam,Martinez,F,c01715@example.com,176 Main St,South,2023-01-01,,True,1
C02044,Morgan,Johnson,M,c02044@example.com,177 Main St,East,2023-01-01,2024-06-30,False,1
C01557,Casey,Garcia,F,c01557@example.com,178 Main St,Central,2023-01-01,,True,1
C02920,Morgan,Lee,M,c02920@example.com,179 Main St,Central,2023-01-01,,True,1
C00056,Alex,Brown,M,c00056@example.com,180 Main St,Central,2023-01-01,,True,1
C02177,Jordan,Wilson,F,c02177@example.com,181 Main St,East,2023-01-01,,True,1
C00774,Casey,Lee,F,c00774@example.com,182 Main St,North,2023-01-01,,True,1
C01667,Sam,Garcia,F,c01667@example.com,183 Main St,East,2023-01-01,,True,1
C00025,Alex,Lopez,M,c00025@example.com,184 Main St,North,2023-01-01,,True,1
C00399,Dana,Wilson,F,c00399@example.com,185 Main St,North,2023-01-01,,True,1
C00693,Morgan,Davis,F,c00693@example.com,186 Main St,East,2023-01-01,,True,1
C00973,Alex,Brown,O,c00973@example.com,187 Main St,South,2023-01-01,,True,1
C00515,Casey,Wilson,F,c00515@example.com,188 Main St,East,2023-01-01,,True,1
C01161,Dana,Johnson,F,c01161@example.com,189 Main St,Central,2023-01-01,,True,1
C01725,Dana,Johnson,O,c01725@example.com,190 Main St,South,2023-01-01,,True,1
C01334,Chris,Brown,F,c01334@example.com,191 Main St,West,2023-01-01,,True,1
C00107,Dana,Johnson,F,c00107@example.com,192 Main St,West,2023-01-01,,True,1
C00118,Alex,Lee,M,c00118@example.com,193 Main St,West,2023-01-01,,True,1
C01107,Jamie,Garcia,M,c01107@example.com,194 Main St,Central,2023-01-01,2024-06-30,False,1
C00272,Pat,Lee,F,c00272@example.com,195 Main St,Central,2023-01-01,,True,1
C00483,Jamie,Smith,F,c00483@example.com,196 Main St,North,2023-01-01,,True,1
C01984,Pat,Lee,M,c01984@example.com,197 Main St,Central,2023-01-01,,True,1
C01716,Jamie,Martinez,F,c01716@example.com,198 Main St,North,2023-01-01,,True,1
C01427,Taylor,Lee,M,c01427@example.com,199 Main St,West,2023-01-01,,True,1
C01405,Taylor,Wilson,F,c01405@example.com,200 Main St,East,2023-01-01,,True,1
C02901,Jordan,Lee,F,c02901@example.com,201 Main St,East,2023-01-01,,True,1
C02326,Casey,Lee,M,c02326@example.com,202 Main St,Central,2023-01-01,,True,1
C00127,Casey,Lee,F,c00127@example.com,203 Main St,West,2023-01-01,,True,1
C02252,Taylor,Garcia,M,c02252@example.com,204 Main St,West,2023-01-01,,True,1
C00350,Chris,Davis,F,c00350@example.com,205 Main St,North,2023-01-01,,True,1
